eventTime,userName,userType,eventName,awsRegion,sourceIPAddress,location,deviceType,mfaUsed,loginResult,sessionDuration,resourceAccessed,is_anomaly,anomaly_reason
2025-08-08T12:23:31Z,fkline,IAMUser,ConsoleLogin,us-east-1,135.145.165.77,"Liverpool, GB",Desktop,Yes,Success,17,IAM,0,
2025-08-08T20:47:34Z,fkline,IAMUser,StopInstances,us-east-1,221.251.144.192,"Liverpool, GB",Desktop,Yes,Success,26,EC2,0,
2025-08-08T13:00:42Z,fkline,IAMUser,ListBuckets,us-west-2,139.229.177.94,"Liverpool, GB",Desktop,No,Success,19,S3,0,
2025-08-08T10:03:15Z,fkline,IAMUser,GetObject,eu-west-1,68.113.147.32,"Liverpool, GB",Desktop,No,Success,23,RDS,0,
2025-08-09T19:10:40Z,fkline,IAMUser,DescribeInstances,eu-west-2,31.251.64.157,"Liverpool, GB",Desktop,No,Success,67,DynamoDB,0,
2025-08-09T10:29:08Z,fkline,IAMUser,StopInstances,us-west-2,51.177.136.222,"Liverpool, GB",Desktop,Yes,Success,29,RDS,0,
2025-08-09T09:56:02Z,fkline,IAMUser,ListBuckets,us-west-2,160.238.21.1,"Liverpool, GB",Desktop,No,Success,27,RDS,0,
2025-08-10T18:47:57Z,fkline,IAMUser,ConsoleLogin,eu-west-1,196.68.217.137,"Liverpool, GB",Desktop,Yes,Success,37,S3,0,
2025-08-10T15:55:19Z,fkline,IAMUser,StartInstances,us-west-2,203.237.135.155,"Liverpool, GB",Desktop,No,Success,74,S3,0,
2025-08-11T13:37:08Z,fkline,IAMUser,GetObject,eu-west-1,158.86.149.49,"Liverpool, GB",Desktop,Yes,Success,102,IAM,0,
2025-08-11T08:02:31Z,fkline,IAMUser,PutObject,us-west-2,41.134.214.107,"Liverpool, GB",Desktop,Yes,Success,79,RDS,0,
2025-08-11T10:23:49Z,fkline,IAMUser,PutObject,eu-west-1,200.115.205.110,"Liverpool, GB",Desktop,No,Success,79,DynamoDB,0,
2025-08-11T13:20:30Z,fkline,IAMUser,GetObject,us-west-2,149.105.150.53,"Liverpool, GB",Desktop,No,Success,27,S3,0,
2025-08-12T08:40:17Z,fkline,IAMUser,GetObject,us-west-2,146.127.161.209,"Liverpool, GB",Desktop,Yes,Success,10,IAM,0,
2025-08-12T17:33:37Z,fkline,IAMUser,GetObject,eu-west-1,208.197.225.17,"Liverpool, GB",Desktop,Yes,Success,83,CloudWatch,0,
2025-08-12T16:57:08Z,fkline,IAMUser,ListBuckets,eu-west-1,207.44.70.81,"Liverpool, GB",Desktop,No,Success,6,DynamoDB,0,
2025-08-12T12:22:09Z,fkline,IAMUser,ListBuckets,us-west-2,154.167.63.245,"Liverpool, GB",Desktop,No,Success,40,CloudWatch,0,
2025-08-12T12:15:03Z,fkline,IAMUser,DescribeInstances,us-east-1,60.67.217.86,"Liverpool, GB",Desktop,Yes,Success,72,RDS,0,
2025-08-12T06:07:49Z,fkline,IAMUser,StopInstances,eu-west-2,206.188.134.70,"Liverpool, GB",Desktop,No,Success,58,IAM,0,
2025-08-13T18:36:20Z,fkline,IAMUser,PutObject,eu-west-1,211.30.213.98,"Liverpool, GB",Desktop,Yes,Success,102,IAM,0,
2025-08-13T14:43:42Z,fkline,IAMUser,GetObject,eu-west-2,145.89.122.179,"Liverpool, GB",Desktop,No,Success,75,RDS,0,
2025-08-13T08:39:50Z,fkline,IAMUser,StopInstances,us-west-2,84.61.87.107,"Liverpool, GB",Desktop,No,Success,94,CloudWatch,0,
2025-08-13T06:40:42Z,fkline,IAMUser,GetObject,eu-west-1,192.189.211.56,"Liverpool, GB",Desktop,Yes,Success,18,EC2,0,
2025-08-13T15:04:35Z,fkline,IAMUser,ConsoleLogin,us-east-1,203.147.140.169,"Liverpool, GB",Desktop,Yes,Success,108,EC2,0,
2025-08-14T09:18:15Z,fkline,IAMUser,DescribeInstances,eu-west-1,6.178.163.198,"Liverpool, GB",Desktop,Yes,Success,86,RDS,0,
2025-08-14T14:48:15Z,fkline,IAMUser,DescribeInstances,eu-west-1,202.230.6.74,"Liverpool, GB",Desktop,Yes,Success,94,DynamoDB,0,
2025-08-14T12:59:40Z,fkline,IAMUser,ListBuckets,eu-west-2,26.241.28.234,"Liverpool, GB",Desktop,Yes,Success,69,S3,0,
2025-08-14T14:31:13Z,fkline,IAMUser,GetObject,eu-west-1,142.165.147.136,"Liverpool, GB",Desktop,Yes,Success,119,S3,0,
2025-08-14T11:10:18Z,fkline,IAMUser,ListBuckets,us-west-2,198.142.2.91,"Liverpool, GB",Desktop,No,Success,24,IAM,0,
2025-08-15T14:48:19Z,fkline,IAMUser,StopInstances,eu-west-2,205.69.168.204,"Liverpool, GB",Desktop,No,Success,95,RDS,0,
2025-08-15T18:18:18Z,fkline,IAMUser,StopInstances,eu-west-2,199.243.166.113,"Liverpool, GB",Desktop,Yes,Success,112,DynamoDB,0,
2025-08-15T09:24:21Z,fkline,IAMUser,GetObject,us-east-1,153.27.52.134,"Liverpool, GB",Desktop,Yes,Success,64,CloudWatch,0,
2025-08-15T12:04:06Z,fkline,IAMUser,StartInstances,us-west-2,213.60.125.49,"Liverpool, GB",Desktop,Yes,Success,118,RDS,0,
2025-08-15T17:21:25Z,fkline,IAMUser,GetObject,eu-west-2,192.238.212.245,"Liverpool, GB",Desktop,Yes,Success,12,RDS,0,
2025-08-16T18:49:54Z,fkline,IAMUser,ListBuckets,us-east-1,153.55.0.189,"Liverpool, GB",Desktop,Yes,Success,74,RDS,0,
2025-08-16T09:17:50Z,fkline,IAMUser,StartInstances,eu-west-1,202.1.30.216,"Liverpool, GB",Desktop,Yes,Success,82,RDS,0,
2025-08-16T08:13:11Z,fkline,IAMUser,DescribeInstances,eu-west-1,205.22.75.71,"Liverpool, GB",Desktop,No,Success,66,DynamoDB,0,
2025-08-16T18:27:15Z,fkline,IAMUser,StartInstances,eu-west-2,77.217.231.30,"Liverpool, GB",Desktop,No,Success,29,DynamoDB,0,
2025-08-16T12:57:01Z,fkline,IAMUser,ListBuckets,eu-west-1,130.23.0.140,"Liverpool, GB",Desktop,Yes,Success,102,DynamoDB,0,
2025-08-17T08:42:01Z,fkline,IAMUser,ListBuckets,eu-west-1,195.212.66.79,"Liverpool, GB",Desktop,No,Success,20,RDS,0,
2025-08-17T09:38:27Z,fkline,IAMUser,ConsoleLogin,eu-west-1,122.76.211.82,"Liverpool, GB",Desktop,No,Success,98,S3,0,
2025-08-17T16:44:11Z,fkline,IAMUser,StopInstances,eu-west-1,15.159.89.235,"Liverpool, GB",Desktop,Yes,Success,97,EC2,0,
2025-08-17T11:20:56Z,fkline,IAMUser,StartInstances,us-west-2,197.159.122.131,"Liverpool, GB",Desktop,No,Success,240,EC2,1,Excessive resource access
2025-08-17T07:32:23Z,fkline,IAMUser,GetObject,us-east-1,219.134.169.137,"Liverpool, GB",Desktop,No,Success,104,CloudWatch,0,
2025-08-18T06:44:39Z,fkline,IAMUser,ListBuckets,us-west-2,164.71.108.247,"Liverpool, GB",Desktop,Yes,Success,44,CloudWatch,0,
2025-08-18T10:23:49Z,fkline,IAMUser,GetObject,us-east-1,205.133.153.192,"Liverpool, GB",Desktop,No,Success,85,EC2,0,
2025-08-18T17:35:19Z,fkline,IAMUser,StartInstances,eu-west-1,196.69.27.30,"Liverpool, GB",Desktop,No,Success,9,RDS,0,
2025-08-18T07:10:19Z,fkline,IAMUser,GetObject,us-east-1,140.24.200.218,"Liverpool, GB",Desktop,No,Success,78,S3,0,
2025-08-18T08:47:01Z,fkline,IAMUser,GetObject,us-east-1,204.234.222.68,"Singapore, SG",Desktop,No,Success,44,IAM,1,Unusual location
2025-08-18T12:41:48Z,fkline,IAMUser,DescribeInstances,us-east-1,34.168.21.136,"Liverpool, GB",Desktop,Yes,Success,52,IAM,0,
2025-08-19T10:50:06Z,fkline,IAMUser,DescribeInstances,us-west-2,197.208.100.66,"Liverpool, GB",Desktop,No,Success,45,CloudWatch,0,
2025-08-19T15:27:16Z,fkline,IAMUser,PutObject,us-east-1,65.195.11.50,"Liverpool, GB",Desktop,No,Success,6,CloudWatch,0,
2025-08-19T10:58:22Z,fkline,IAMUser,StartInstances,eu-west-1,84.27.101.177,"Liverpool, GB",Desktop,No,Success,99,S3,0,
2025-08-20T12:13:51Z,fkline,IAMUser,ConsoleLogin,us-east-1,134.118.65.46,"Liverpool, GB",Desktop,Yes,Success,14,S3,0,
2025-08-20T02:10:08Z,fkline,IAMUser,GetObject,eu-west-2,129.109.7.27,"Liverpool, GB",Desktop,Yes,Success,8,DynamoDB,1,Odd hours login
2025-08-21T14:45:51Z,fkline,IAMUser,StartInstances,us-east-1,201.34.243.227,"Liverpool, GB",Desktop,Yes,Success,106,DynamoDB,0,
2025-08-21T08:29:46Z,fkline,IAMUser,GetObject,us-east-1,155.230.140.213,"Liverpool, GB",Desktop,Yes,Success,113,IAM,0,
2025-08-21T16:51:22Z,fkline,IAMUser,GetObject,us-east-1,152.151.110.51,"Liverpool, GB",Desktop,No,Success,77,CloudWatch,0,
2025-08-21T18:21:07Z,fkline,IAMUser,PutObject,us-west-2,128.32.212.102,"Liverpool, GB",Desktop,Yes,Success,94,DynamoDB,0,
2025-08-22T10:14:26Z,fkline,IAMUser,StopInstances,us-east-1,37.106.127.17,"Liverpool, GB",Desktop,Yes,Success,58,CloudWatch,0,
2025-08-22T08:19:37Z,fkline,IAMUser,StartInstances,eu-west-2,195.198.3.167,"Liverpool, GB",Desktop,No,Success,73,DynamoDB,0,
2025-08-23T12:45:25Z,fkline,IAMUser,ConsoleLogin,eu-west-1,34.105.232.218,"Liverpool, GB",Desktop,Yes,Success,25,EC2,0,
2025-08-23T19:44:35Z,fkline,IAMUser,DescribeInstances,eu-west-2,217.33.207.99,"Liverpool, GB",Desktop,No,Success,16,S3,0,
2025-08-23T13:37:01Z,fkline,IAMUser,DescribeInstances,us-east-1,68.60.155.250,"Liverpool, GB",Desktop,Yes,Success,67,CloudWatch,0,
2025-08-23T08:57:08Z,fkline,IAMUser,GetObject,us-east-1,22.111.95.126,"Liverpool, GB",Desktop,Yes,Success,112,S3,0,
2025-08-23T17:34:15Z,fkline,IAMUser,PutObject,eu-west-2,6.69.198.80,"Liverpool, GB",Desktop,Yes,Success,79,EC2,0,
2025-08-24T13:04:43Z,fkline,IAMUser,DescribeInstances,eu-west-2,168.227.244.184,"Liverpool, GB",Desktop,Yes,Success,117,EC2,0,
2025-08-24T09:26:00Z,fkline,IAMUser,ListBuckets,eu-west-1,73.221.135.30,"Liverpool, GB",Desktop,Yes,Success,45,EC2,0,
2025-08-24T08:44:35Z,fkline,IAMUser,PutObject,eu-west-1,81.210.78.162,"Liverpool, GB",Desktop,No,Success,32,S3,0,
2025-08-24T13:00:09Z,fkline,IAMUser,PutObject,us-east-1,215.25.219.88,"Liverpool, GB",Desktop,No,Success,104,S3,0,
2025-08-24T12:19:39Z,fkline,IAMUser,StopInstances,us-east-1,56.161.130.150,"Liverpool, GB",Desktop,Yes,Success,48,DynamoDB,0,
2025-08-24T12:20:18Z,fkline,IAMUser,ListBuckets,eu-west-2,201.236.115.56,"Liverpool, GB",Desktop,Yes,Success,91,IAM,0,
2025-08-25T16:59:18Z,fkline,IAMUser,DescribeInstances,us-west-2,157.248.255.233,"Liverpool, GB",Desktop,Yes,Success,26,DynamoDB,0,
2025-08-25T13:08:35Z,fkline,IAMUser,ConsoleLogin,eu-west-2,22.190.208.101,"Liverpool, GB",Desktop,No,Success,98,EC2,0,
2025-08-25T08:58:24Z,fkline,IAMUser,ListBuckets,eu-west-2,106.45.42.86,"Liverpool, GB",Desktop,No,Success,106,S3,0,
2025-08-25T07:18:55Z,fkline,IAMUser,DescribeInstances,eu-west-2,194.60.23.224,"Liverpool, GB",Desktop,No,Success,65,EC2,0,
2025-08-25T14:37:31Z,fkline,IAMUser,PutObject,eu-west-2,203.55.113.2,"Liverpool, GB",Desktop,No,Success,87,EC2,0,
2025-08-26T09:18:49Z,fkline,IAMUser,ListBuckets,eu-west-2,129.160.179.167,"Liverpool, GB",Desktop,No,Success,57,S3,0,
2025-08-26T18:30:29Z,fkline,IAMUser,StopInstances,eu-west-1,68.244.57.194,"Liverpool, GB",Mobile,No,Success,53,CloudWatch,1,First-time device
2025-08-26T15:17:48Z,fkline,IAMUser,StartInstances,eu-west-1,114.207.80.212,"Liverpool, GB",Desktop,Yes,Success,14,IAM,0,
2025-08-26T08:53:05Z,fkline,IAMUser,PutObject,eu-west-2,195.127.5.227,"Liverpool, GB",Desktop,No,Success,5,EC2,0,
2025-08-26T08:22:32Z,fkline,IAMUser,GetObject,us-east-1,15.77.226.170,"Liverpool, GB",Desktop,Yes,Success,79,EC2,0,
2025-08-27T09:31:55Z,fkline,IAMUser,GetObject,eu-west-2,115.121.65.0,"Liverpool, GB",Desktop,No,Success,108,EC2,0,
2025-08-27T14:06:43Z,fkline,IAMUser,PutObject,eu-west-1,179.171.235.129,"Liverpool, GB",Desktop,No,Success,8,EC2,0,
2025-08-27T20:42:16Z,fkline,IAMUser,StopInstances,eu-west-1,200.177.125.223,"Liverpool, GB",Desktop,Yes,Success,64,DynamoDB,0,
2025-08-27T11:58:54Z,fkline,IAMUser,PutObject,us-west-2,128.100.166.56,"Liverpool, GB",Desktop,No,Success,27,EC2,0,
2025-08-27T16:56:16Z,fkline,IAMUser,GetObject,eu-west-1,200.108.24.2,"Liverpool, GB",Desktop,Yes,Success,43,S3,0,
2025-08-28T11:56:52Z,fkline,IAMUser,ListBuckets,eu-west-1,194.156.208.177,"Liverpool, GB",Desktop,No,Success,26,IAM,0,
2025-08-28T12:39:33Z,fkline,IAMUser,ListBuckets,us-east-1,2.148.10.187,"Liverpool, GB",Desktop,No,Success,85,CloudWatch,0,
2025-08-29T06:11:41Z,fkline,IAMUser,StopInstances,us-west-2,200.239.246.216,"Paris, FR",Desktop,Yes,Success,12,IAM,1,Unusual location
2025-08-29T06:54:16Z,fkline,IAMUser,ListBuckets,eu-west-1,63.112.235.133,"Liverpool, GB",Desktop,No,Success,16,DynamoDB,0,
2025-08-30T18:01:45Z,fkline,IAMUser,DescribeInstances,eu-west-2,197.137.14.202,"Liverpool, GB",Desktop,No,Success,80,DynamoDB,0,
2025-08-30T14:47:00Z,fkline,IAMUser,DescribeInstances,eu-west-1,39.146.15.209,"Liverpool, GB",Desktop,Yes,Success,97,CloudWatch,0,
2025-08-30T09:26:06Z,fkline,IAMUser,StartInstances,us-east-1,159.77.0.155,"Liverpool, GB",Desktop,Yes,Success,107,EC2,0,
2025-08-30T14:25:48Z,fkline,IAMUser,StartInstances,us-west-2,200.120.126.144,"Liverpool, GB",Mobile,Yes,Success,78,DynamoDB,1,First-time device
2025-08-30T15:27:10Z,fkline,IAMUser,ListBuckets,us-west-2,136.77.207.96,"Liverpool, GB",Desktop,Yes,Success,119,IAM,0,
2025-08-30T10:16:50Z,fkline,IAMUser,ConsoleLogin,eu-west-1,134.171.3.43,"Liverpool, GB",Desktop,No,Success,44,EC2,0,
2025-08-01T11:24:15Z,annaallen,AssumedRole,StartInstances,eu-west-1,46.173.140.86,"London, GB",Mobile,No,Success,76,EC2,0,
2025-08-01T11:08:46Z,annaallen,AssumedRole,StopInstances,us-west-2,14.39.12.41,"London, GB",Mobile,No,Success,68,S3,0,
2025-08-01T07:45:54Z,annaallen,AssumedRole,DescribeInstances,eu-west-2,151.100.82.96,"London, GB",Mobile,Yes,Success,66,CloudWatch,0,
2025-08-01T10:37:02Z,annaallen,AssumedRole,StopInstances,eu-west-2,22.66.85.16,"Sydney, AU",Mobile,No,Success,113,CloudWatch,1,Unusual location
2025-08-01T08:26:28Z,annaallen,AssumedRole,ConsoleLogin,us-west-2,26.4.163.250,"London, GB",Mobile,Yes,Success,83,RDS,0,
2025-08-01T20:42:24Z,annaallen,AssumedRole,ListBuckets,eu-west-2,222.132.91.162,"London, GB",Mobile,Yes,Success,30,CloudWatch,0,
2025-08-02T19:52:54Z,annaallen,AssumedRole,StartInstances,eu-west-1,197.211.97.64,"London, GB",Mobile,No,Success,116,S3,0,
2025-08-02T13:04:53Z,annaallen,AssumedRole,PutObject,eu-west-2,197.46.177.20,"London, GB",Mobile,Yes,Success,84,EC2,0,
2025-08-02T19:15:13Z,annaallen,AssumedRole,StartInstances,us-east-1,212.54.192.122,"London, GB",Mobile,Yes,Success,34,RDS,0,
2025-08-02T16:09:15Z,annaallen,AssumedRole,StopInstances,us-east-1,173.136.159.240,"London, GB",Mobile,No,Success,115,S3,0,
2025-08-03T09:07:22Z,annaallen,AssumedRole,ConsoleLogin,eu-west-2,29.227.108.17,"London, GB",Mobile,Yes,Success,118,DynamoDB,0,
2025-08-03T10:43:45Z,annaallen,AssumedRole,StopInstances,us-east-1,174.139.86.192,"London, GB",Mobile,No,Success,270,CloudWatch,1,Excessive resource access
2025-08-03T15:57:33Z,annaallen,AssumedRole,GetObject,us-west-2,36.127.46.189,"London, GB",Mobile,Yes,Success,37,RDS,0,
2025-08-03T07:48:13Z,annaallen,AssumedRole,DescribeInstances,us-west-2,202.130.59.190,"London, GB",Mobile,Yes,Success,109,S3,0,
2025-08-03T16:57:27Z,annaallen,AssumedRole,StopInstances,eu-west-2,68.71.42.144,"London, GB",Mobile,No,Success,104,DynamoDB,0,
2025-08-03T13:02:16Z,annaallen,AssumedRole,GetObject,us-west-2,198.12.158.7,"London, GB",Mobile,No,Success,108,RDS,0,
2025-08-04T10:27:47Z,annaallen,AssumedRole,ListBuckets,us-west-2,199.95.134.19,"London, GB",Mobile,Yes,Success,107,RDS,0,
2025-08-04T08:57:29Z,annaallen,AssumedRole,GetObject,eu-west-2,204.165.34.145,"London, GB",Mobile,No,Success,9,CloudWatch,0,
2025-08-05T17:13:50Z,annaallen,AssumedRole,DescribeInstances,eu-west-1,193.65.60.254,"London, GB",Mobile,No,Success,61,CloudWatch,0,
2025-08-05T16:07:47Z,annaallen,AssumedRole,PutObject,us-west-2,200.155.109.135,"London, GB",Mobile,Yes,Success,103,DynamoDB,0,
2025-08-05T15:17:40Z,annaallen,AssumedRole,StopInstances,us-west-2,13.173.37.72,"London, GB",Mobile,No,Success,86,DynamoDB,0,
2025-08-06T16:10:42Z,annaallen,AssumedRole,ListBuckets,us-west-2,217.105.41.3,"London, GB",Mobile,Yes,Success,288,DynamoDB,1,Excessive resource access
2025-08-06T15:26:54Z,annaallen,AssumedRole,StartInstances,us-west-2,19.137.31.98,"London, GB",Mobile,Yes,Success,34,S3,0,
2025-08-06T13:48:47Z,annaallen,AssumedRole,StartInstances,us-west-2,77.145.196.204,"London, GB",Tablet,Yes,Success,5,IAM,1,First-time device
2025-08-06T11:16:40Z,annaallen,AssumedRole,ConsoleLogin,us-west-2,165.193.149.177,"London, GB",Mobile,No,Success,57,RDS,0,
2025-08-06T16:05:09Z,annaallen,AssumedRole,StartInstances,us-east-1,219.225.190.225,"London, GB",Mobile,No,Success,11,IAM,0,
2025-08-06T17:05:29Z,annaallen,AssumedRole,ListBuckets,us-east-1,217.156.237.218,"London, GB",Mobile,No,Success,97,CloudWatch,0,
2025-08-07T09:31:40Z,annaallen,AssumedRole,StopInstances,us-east-1,123.139.92.166,"London, GB",Mobile,No,Success,108,EC2,0,
2025-08-07T17:02:40Z,annaallen,AssumedRole,StopInstances,eu-west-1,216.168.23.88,"London, GB",Mobile,No,Success,27,RDS,0,
2025-08-07T06:46:43Z,annaallen,AssumedRole,StopInstances,us-west-2,218.197.42.226,"London, GB",Mobile,No,Success,15,RDS,0,
2025-08-07T10:25:24Z,annaallen,AssumedRole,ListBuckets,eu-west-1,3.63.185.163,"London, GB",Mobile,No,Success,106,IAM,0,
2025-08-07T16:03:38Z,annaallen,AssumedRole,DescribeInstances,us-east-1,154.49.122.51,"London, GB",Mobile,No,Success,45,CloudWatch,0,
2025-08-08T18:23:31Z,annaallen,AssumedRole,PutObject,eu-west-2,14.228.61.56,"London, GB",Mobile,No,Success,21,IAM,0,
2025-08-08T15:44:24Z,annaallen,AssumedRole,DescribeInstances,us-west-2,161.248.44.41,"London, GB",Mobile,Yes,Success,112,DynamoDB,0,
2025-08-08T07:32:09Z,annaallen,AssumedRole,StopInstances,eu-west-1,129.208.186.179,"London, GB",Mobile,No,Success,21,CloudWatch,0,
2025-08-08T17:59:02Z,annaallen,AssumedRole,StartInstances,eu-west-2,125.93.222.139,"London, GB",Mobile,No,Success,27,DynamoDB,0,
2025-08-09T12:43:08Z,annaallen,AssumedRole,ConsoleLogin,eu-west-2,23.186.78.101,"London, GB",Mobile,Yes,Success,83,CloudWatch,0,
2025-08-09T09:12:18Z,annaallen,AssumedRole,GetObject,us-east-1,157.184.198.12,"London, GB",Mobile,No,Success,110,S3,0,
2025-08-10T11:14:56Z,annaallen,AssumedRole,GetObject,eu-west-2,154.160.112.56,"London, GB",Mobile,No,Success,65,DynamoDB,0,
2025-08-10T11:55:58Z,annaallen,AssumedRole,ConsoleLogin,eu-west-2,209.160.57.187,"London, GB",Mobile,Yes,Success,9,S3,0,
2025-08-11T15:51:07Z,annaallen,AssumedRole,ConsoleLogin,us-west-2,83.185.165.202,"London, GB",Mobile,Yes,Success,107,DynamoDB,0,
2025-08-11T13:07:02Z,annaallen,AssumedRole,ListBuckets,eu-west-1,133.5.235.108,"London, GB",Mobile,No,Success,61,DynamoDB,0,
2025-08-11T07:34:24Z,annaallen,AssumedRole,PutObject,eu-west-1,219.41.255.138,"London, GB",Mobile,Yes,Success,39,S3,0,
2025-08-11T17:49:01Z,annaallen,AssumedRole,GetObject,us-west-2,50.247.78.139,"London, GB",Mobile,No,Success,92,RDS,0,
2025-08-11T07:59:39Z,annaallen,AssumedRole,ListBuckets,eu-west-1,167.87.99.24,"London, GB",Mobile,No,Success,97,RDS,0,
2025-08-12T08:40:36Z,annaallen,AssumedRole,DescribeInstances,eu-west-1,184.12.95.27,"London, GB",Mobile,No,Success,18,S3,0,
2025-08-12T08:41:03Z,annaallen,AssumedRole,GetObject,eu-west-2,53.161.97.226,"London, GB",Mobile,Yes,Success,35,RDS,0,
2025-08-12T18:24:01Z,annaallen,AssumedRole,PutObject,eu-west-2,45.204.53.212,"London, GB",Mobile,No,Success,44,DynamoDB,0,
2025-08-12T09:33:13Z,annaallen,AssumedRole,ListBuckets,eu-west-1,53.84.237.121,"London, GB",Mobile,Yes,Success,106,S3,0,
2025-08-12T08:40:50Z,annaallen,AssumedRole,StopInstances,us-east-1,155.10.253.37,"London, GB",Mobile,Yes,Success,98,IAM,0,
2025-08-12T20:49:00Z,annaallen,AssumedRole,ListBuckets,eu-west-2,211.43.121.71,"London, GB",Mobile,No,Success,31,DynamoDB,0,
2025-08-13T13:34:34Z,annaallen,AssumedRole,StartInstances,us-west-2,144.180.61.142,"London, GB",Mobile,Yes,Success,40,IAM,0,
2025-08-13T11:18:21Z,annaallen,AssumedRole,ConsoleLogin,us-east-1,112.251.160.82,"London, GB",Mobile,Yes,Success,81,RDS,0,
2025-08-14T09:04:24Z,annaallen,AssumedRole,GetObject,us-west-2,92.151.90.137,"London, GB",Mobile,No,Success,44,CloudWatch,0,
2025-08-14T13:33:51Z,annaallen,AssumedRole,StartInstances,us-east-1,15.84.244.244,"London, GB",Mobile,No,Success,20,S3,0,
2025-08-15T13:01:51Z,annaallen,AssumedRole,StopInstances,us-east-1,43.159.90.112,"London, GB",Mobile,No,Success,78,CloudWatch,0,
2025-08-15T07:47:45Z,annaallen,AssumedRole,GetObject,eu-west-2,217.236.56.158,"London, GB",Mobile,No,Success,103,EC2,0,
2025-08-15T17:57:49Z,annaallen,AssumedRole,ListBuckets,eu-west-2,81.222.51.216,"London, GB",Mobile,Yes,Success,78,CloudWatch,0,
2025-08-15T18:02:13Z,annaallen,AssumedRole,ListBuckets,eu-west-1,210.91.150.43,"London, GB",Mobile,No,Success,92,DynamoDB,0,
2025-08-16T14:03:06Z,annaallen,AssumedRole,ConsoleLogin,eu-west-2,164.119.52.163,"London, GB",Mobile,No,Success,39,DynamoDB,0,
2025-08-16T10:58:35Z,annaallen,AssumedRole,StartInstances,eu-west-1,109.252.209.192,"London, GB",Tablet,Yes,Success,12,IAM,1,First-time device
2025-08-16T12:22:02Z,annaallen,AssumedRole,StopInstances,us-west-2,182.79.192.91,"London, GB",Mobile,Yes,Success,43,CloudWatch,0,
2025-08-16T07:29:24Z,annaallen,AssumedRole,PutObject,eu-west-2,209.50.173.129,"London, GB",Mobile,No,Success,28,CloudWatch,0,
2025-08-17T17:55:44Z,annaallen,AssumedRole,ListBuckets,us-east-1,197.40.19.200,"London, GB",Mobile,Yes,Success,66,DynamoDB,0,
2025-08-17T15:58:04Z,annaallen,AssumedRole,PutObject,us-west-2,215.122.139.222,"London, GB",Mobile,Yes,Success,10,S3,0,
2025-08-17T18:17:09Z,annaallen,AssumedRole,GetObject,eu-west-1,135.195.183.173,"London, GB",Mobile,No,Success,70,IAM,0,
2025-08-17T06:35:15Z,annaallen,AssumedRole,StartInstances,eu-west-2,183.5.109.112,"London, GB",Mobile,Yes,Success,61,EC2,0,
2025-08-18T14:05:05Z,annaallen,AssumedRole,ConsoleLogin,eu-west-2,186.164.77.172,"London, GB",Mobile,Yes,Success,92,DynamoDB,0,
2025-08-18T11:44:57Z,annaallen,AssumedRole,StartInstances,eu-west-1,186.78.27.54,"London, GB",Mobile,Yes,Success,91,DynamoDB,0,
2025-08-18T09:20:35Z,annaallen,AssumedRole,StartInstances,eu-west-2,75.182.81.135,"London, GB",Mobile,No,Success,56,EC2,0,
2025-08-19T13:59:53Z,annaallen,AssumedRole,GetObject,us-west-2,129.100.72.3,"London, GB",Mobile,Yes,Success,15,EC2,0,
2025-08-19T06:33:46Z,annaallen,AssumedRole,ListBuckets,eu-west-2,41.176.216.127,"London, GB",Mobile,Yes,Success,103,DynamoDB,0,
2025-08-19T07:28:31Z,annaallen,AssumedRole,ConsoleLogin,us-west-2,221.26.154.210,"Dubai, AE",Mobile,No,Success,62,RDS,1,Unusual location
2025-08-19T07:49:03Z,annaallen,AssumedRole,GetObject,eu-west-1,202.105.104.128,"London, GB",Mobile,No,Success,113,RDS,0,
2025-08-19T16:00:18Z,annaallen,AssumedRole,ListBuckets,us-east-1,137.52.236.73,"London, GB",Mobile,No,Success,86,CloudWatch,0,
2025-08-20T16:13:50Z,annaallen,AssumedRole,ListBuckets,eu-west-2,213.1.181.75,"London, GB",Mobile,Yes,Success,60,EC2,0,
2025-08-20T06:00:36Z,annaallen,AssumedRole,GetObject,us-west-2,109.175.170.1,"London, GB",Mobile,Yes,Success,36,CloudWatch,0,
2025-08-20T15:57:58Z,annaallen,AssumedRole,PutObject,eu-west-1,149.153.178.148,"London, GB",Mobile,Yes,Success,114,RDS,0,
2025-08-20T14:31:19Z,annaallen,AssumedRole,PutObject,eu-west-1,102.70.110.223,"London, GB",Mobile,Yes,Success,109,CloudWatch,0,
2025-08-20T19:07:38Z,annaallen,AssumedRole,GetObject,us-west-2,200.88.109.115,"London, GB",Mobile,Yes,Success,102,IAM,0,
2025-08-21T13:54:00Z,annaallen,AssumedRole,GetObject,eu-west-2,220.7.0.106,"London, GB",Mobile,Yes,Success,85,RDS,0,
