user_id,timestamp,location,device_id,resource_accessed,login_result,session_duration_min,is_anomaly
user_076,2025-06-25 18:46:00,Liverpool,DEV-125,HR Portal,success,19,0
user_059,2025-06-25 18:53:00,Birmingham,DEV-016,Finance System,success,91,0
user_065,2025-06-25 18:56:00,Sheffield,DEV-117,CRM,success,38,0
user_063,2025-06-25 18:58:00,Southampton,DEV-138,File Server,success,15,0
user_077,2025-06-25 19:04:00,Glasgow,DEV-026,Email,success,67,0
user_002,2025-06-25 19:08:00,Sheffield,DEV-074,HR Portal,success,42,0
user_090,2025-06-25 19:09:00,Liverpool,DEV-062,DevOps Dashboard,success,12,0
user_064,2025-06-25 19:09:00,Cardiff,DEV-083,HR Portal,success,55,0
user_024,2025-06-25 19:09:00,Nottingham,DEV-011,DevOps Dashboard,success,10,0
user_012,2025-06-25 19:13:00,Coventry,DEV-066,DevOps Dashboard,success,69,0
user_062,2025-06-25 19:13:00,London,DEV-075,Finance System,success,55,0
user_090,2025-06-25 19:16:00,Liverpool,DEV-062,HR Portal,success,104,0
user_035,2025-06-25 19:16:00,Liverpool,DEV-003,Email,success,66,0
user_004,2025-06-25 19:18:00,Reading,DEV-104,Email,success,60,0
user_028,2025-06-25 19:19:00,Leeds,DEV-017,DevOps Dashboard,success,39,0
user_066,2025-06-25 19:19:00,Bristol,DEV-101,Finance System,success,115,0
user_076,2025-06-25 19:20:00,Liverpool,DEV-125,DevOps Dashboard,success,86,0
user_083,2025-06-25 19:22:00,Liverpool,DEV-005,HR Portal,success,104,0
user_016,2025-06-25 19:24:00,Newcastle,DEV-117,Email,success,29,0
user_007,2025-06-25 19:26:00,Cardiff,DEV-086,File Server,success,75,0
user_031,2025-06-25 19:29:00,Newcastle,DEV-139,Email,success,46,0
user_067,2025-06-25 19:29:00,Bristol,DEV-066,Email,success,59,0
user_097,2025-06-25 19:32:00,Bristol,DEV-100,HR Portal,success,104,0
user_075,2025-06-25 19:35:00,Bristol,DEV-068,Email,success,67,0
user_098,2025-06-25 19:36:00,Aberdeen,DEV-012,DevOps Dashboard,success,107,0
user_054,2025-06-25 19:41:00,Manchester,DEV-122,CRM,success,91,1
user_059,2025-06-25 19:45:00,Birmingham,DEV-016,DevOps Dashboard,success,103,0
user_088,2025-06-25 19:50:00,Aberdeen,DEV-073,File Server,success,18,0
user_086,2025-06-25 19:52:00,London,DEV-076,Email,success,117,0
user_019,2025-06-25 19:54:00,Leicester,DEV-005,Finance System,success,104,0
user_018,2025-06-25 19:58:00,Southampton,DEV-097,CRM,success,15,0
user_069,2025-06-25 19:59:00,Coventry,DEV-076,DevOps Dashboard,success,36,0
user_002,2025-06-25 20:02:00,Sheffield,DEV-074,HR Portal,success,76,0
user_027,2025-06-25 20:03:00,Sheffield,DEV-141,CRM,success,64,0
user_089,2025-06-25 20:08:00,Birmingham,DEV-105,HR Portal,success,97,0
user_034,2025-06-25 20:11:00,Newcastle,DEV-050,HR Portal,success,95,0
user_081,2025-06-25 20:12:00,Dundee,DEV-117,CRM,success,5,0
user_046,2025-06-25 20:14:00,Cardiff,DEV-112,File Server,success,28,0
user_016,2025-06-25 20:23:00,Newcastle,DEV-117,Email,success,50,0
user_084,2025-06-25 20:27:00,Nottingham,DEV-077,CRM,success,116,0
user_005,2025-06-25 20:28:00,Nottingham,DEV-068,CRM,success,9,0
user_094,2025-06-25 20:30:00,Dundee,DEV-096,File Server,success,24,0
user_051,2025-06-25 20:41:00,Liverpool,DEV-075,CRM,success,51,0
user_069,2025-06-25 20:42:00,Coventry,DEV-076,CRM,success,42,0
user_068,2025-06-25 20:44:00,Glasgow,DEV-089,Finance System,success,120,0
user_052,2025-06-25 20:44:00,Liverpool,DEV-009,HR Portal,success,8,0
user_027,2025-06-25 20:46:00,Sheffield,DEV-141,File Server,success,47,0
user_044,2025-06-25 20:50:00,Glasgow,DEV-084,File Server,success,114,0
user_078,2025-06-25 20:51:00,Coventry,DEV-013,DevOps Dashboard,success,33,0
user_083,2025-06-25 20:53:00,Liverpool,DEV-005,Email,success,83,0
user_067,2025-06-25 20:53:00,Bristol,DEV-066,Finance System,success,105,0
user_061,2025-06-25 20:54:00,Reading,DEV-126,CRM,success,10,0
user_063,2025-06-25 20:58:00,Southampton,DEV-138,HR Portal,success,77,0
user_061,2025-06-25 20:59:00,Reading,DEV-126,Finance System,success,63,0
user_061,2025-06-25 21:08:00,Reading,DEV-126,HR Portal,success,16,0
user_031,2025-06-25 21:19:00,Newcastle,DEV-139,DevOps Dashboard,success,19,0
user_078,2025-06-25 21:20:00,Coventry,DEV-013,DevOps Dashboard,success,97,0
user_053,2025-06-25 21:22:00,Birmingham,DEV-146,CRM,success,94,0
user_052,2025-06-25 21:22:00,Liverpool,DEV-009,CRM,success,54,0
user_086,2025-06-25 21:22:00,London,DEV-076,Finance System,success,98,0
user_039,2025-06-25 21:24:00,Nottingham,DEV-013,DevOps Dashboard,success,30,0
user_030,2025-06-25 21:30:00,Glasgow,DEV-130,Finance System,success,116,0
user_091,2025-06-25 21:32:00,Swansea,DEV-126,HR Portal,success,83,0
user_008,2025-06-25 21:33:00,Reading,DEV-097,Finance System,success,10,0
user_034,2025-06-25 21:36:00,Newcastle,DEV-050,DevOps Dashboard,success,62,0
user_032,2025-06-25 21:36:00,Sheffield,DEV-073,CRM,success,62,0
user_029,2025-06-25 21:36:00,Aberdeen,DEV-030,File Server,success,113,0
user_056,2025-06-25 21:37:00,Nottingham,DEV-149,Finance System,success,29,0
user_018,2025-06-25 21:37:00,Southampton,DEV-010,Finance System,success,21,1
user_064,2025-06-25 21:39:00,Tokyo,DEV-083,File Server,success,14,1
user_001,2025-06-25 21:41:00,Newcastle,DEV-023,HR Portal,success,115,0
user_091,2025-06-25 21:46:00,Swansea,DEV-126,CRM,success,26,0
user_066,2025-06-25 21:46:00,Bristol,DEV-101,Email,success,8,0
user_012,2025-06-25 21:49:00,Coventry,DEV-066,Finance System,success,117,0
user_018,2025-06-25 21:52:00,Southampton,DEV-097,DevOps Dashboard,success,64,0
user_053,2025-06-25 21:56:00,Birmingham,DEV-146,Email,success,109,0
user_037,2025-06-25 21:57:00,Manchester,DEV-004,CRM,success,120,0
user_045,2025-06-25 22:03:00,Aberdeen,DEV-044,HR Portal,success,74,0
user_076,2025-06-25 22:05:00,Liverpool,DEV-125,Finance System,success,42,0
user_088,2025-06-25 22:05:00,Aberdeen,DEV-073,Finance System,success,95,0
user_045,2025-06-25 22:08:00,Aberdeen,DEV-044,Email,success,53,0
user_088,2025-06-25 22:09:00,Aberdeen,DEV-073,File Server,success,89,0
user_051,2025-06-25 22:10:00,Liverpool,DEV-075,HR Portal,success,14,0
user_042,2025-06-25 22:14:00,Birmingham,DEV-126,Email,success,97,0
user_018,2025-06-25 22:16:00,Southampton,DEV-097,Finance System,success,117,0
user_083,2025-06-25 22:22:00,Liverpool,DEV-005,HR Portal,success,53,0
user_015,2025-06-25 22:23:00,Southampton,DEV-120,File Server,success,82,0
user_021,2025-06-25 22:23:00,Cardiff,DEV-122,DevOps Dashboard,success,62,0
user_070,2025-06-25 22:24:00,Birmingham,DEV-001,File Server,success,105,0
user_092,2025-06-25 22:24:00,Coventry,DEV-118,HR Portal,success,116,0
user_043,2025-06-25 22:27:00,Manchester,DEV-139,Finance System,success,76,0
user_009,2025-06-25 22:28:00,Dundee,DEV-085,Finance System,success,17,0
user_042,2025-06-25 22:29:00,Birmingham,DEV-126,File Server,success,60,0
user_054,2025-06-25 22:35:00,Manchester,DEV-104,DevOps Dashboard,success,116,0
user_060,2025-06-25 22:44:00,Leicester,DEV-125,Email,success,81,0
user_042,2025-06-25 22:47:00,Birmingham,DEV-126,File Server,success,23,0
user_047,2025-06-25 22:49:00,Dundee,DEV-063,DevOps Dashboard,success,17,0
user_032,2025-06-25 22:51:00,Sheffield,DEV-073,File Server,success,105,0
user_062,2025-06-25 22:52:00,London,DEV-075,DevOps Dashboard,success,120,0
user_040,2025-06-25 22:54:00,Sheffield,DEV-105,Finance System,success,25,0
user_064,2025-06-25 22:55:00,Cardiff,DEV-083,DevOps Dashboard,success,49,0
user_008,2025-06-25 22:56:00,Reading,DEV-097,Email,success,55,0
user_030,2025-06-25 22:57:00,Glasgow,DEV-130,File Server,success,107,0
user_063,2025-06-25 22:58:00,Southampton,DEV-138,File Server,success,114,0
user_014,2025-06-26 00:00:00,Bristol,DEV-054,DevOps Dashboard,success,54,1
user_028,2025-06-26 01:00:00,Leeds,DEV-017,CRM,success,32,1
user_098,2025-06-26 01:00:00,Aberdeen,DEV-012,Finance System,success,23,1
user_063,2025-06-26 02:00:00,Southampton,DEV-138,File Server,success,49,1
user_092,2025-06-26 03:00:00,Coventry,DEV-118,CRM,success,22,1
user_057,2025-06-26 06:01:00,Coventry,DEV-076,CRM,success,85,0
user_046,2025-06-26 06:04:00,Cardiff,DEV-112,Finance System,success,49,0
user_041,2025-06-26 06:06:00,Birmingham,DEV-066,Email,success,25,0
user_011,2025-06-26 06:11:00,Edinburgh,DEV-129,Email,success,108,0
user_021,2025-06-26 06:16:00,Cardiff,DEV-122,Email,success,76,0
user_006,2025-06-26 06:19:00,Southampton,DEV-034,HR Portal,success,78,0
user_013,2025-06-26 06:19:00,Dundee,DEV-019,File Server,success,94,0
user_002,2025-06-26 06:22:00,Sheffield,DEV-074,CRM,success,82,0
user_040,2025-06-26 06:24:00,Sheffield,DEV-105,Finance System,success,69,0
user_012,2025-06-26 06:27:00,Coventry,DEV-066,HR Portal,success,91,0
user_059,2025-06-26 06:29:00,Birmingham,DEV-016,Confidential Archives,success,112,1
user_070,2025-06-26 06:29:00,Birmingham,DEV-001,DevOps Dashboard,success,45,0
user_019,2025-06-26 06:30:00,Leicester,DEV-005,File Server,success,31,0
user_021,2025-06-26 06:30:00,Cardiff,DEV-122,CRM,success,58,0
user_010,2025-06-26 06:31:00,Glasgow,DEV-054,CRM,success,84,0
user_071,2025-06-26 06:31:00,Brighton,DEV-066,HR Portal,success,105,0
user_094,2025-06-26 06:32:00,Dundee,DEV-096,HR Portal,success,107,0
user_072,2025-06-26 06:32:00,Cardiff,DEV-139,Email,success,91,0
user_084,2025-06-26 06:38:00,Nottingham,DEV-077,File Server,success,32,0
user_044,2025-06-26 06:40:00,Glasgow,DEV-084,CRM,success,48,0
user_080,2025-06-26 06:40:00,London,DEV-052,Email,success,23,0
user_035,2025-06-26 06:43:00,Liverpool,DEV-003,CRM,success,64,0
user_100,2025-06-26 06:49:00,Newcastle,DEV-118,Finance System,success,73,0
user_064,2025-06-26 06:50:00,Cardiff,DEV-083,DevOps Dashboard,success,52,0
user_072,2025-06-26 06:50:00,Cardiff,DEV-139,Finance System,success,24,0
user_022,2025-06-26 06:54:00,Brighton,DEV-023,Email,success,120,0
user_042,2025-06-26 06:54:00,Birmingham,DEV-126,Email,success,113,0
user_048,2025-06-26 06:57:00,Cardiff,DEV-144,File Server,success,41,0
user_035,2025-06-26 06:59:00,Liverpool,DEV-003,HR Portal,success,57,0
user_014,2025-06-26 07:00:00,Bristol,DEV-054,HR Portal,success,54,0
user_095,2025-06-26 07:01:00,Leicester,DEV-009,DevOps Dashboard,success,69,0
user_099,2025-06-26 07:02:00,Brighton,DEV-138,CRM,success,108,0
user_005,2025-06-26 07:10:00,Nottingham,DEV-068,HR Portal,success,59,0
user_051,2025-06-26 07:11:00,Liverpool,DEV-075,Finance System,success,20,0
user_016,2025-06-26 07:12:00,Newcastle,DEV-117,Finance System,success,93,0
user_012,2025-06-26 07:17:00,Coventry,DEV-066,File Server,success,70,0
user_100,2025-06-26 07:18:00,Newcastle,DEV-118,HR Portal,success,78,0
user_081,2025-06-26 07:29:00,Dundee,DEV-117,HR Portal,success,48,0
user_083,2025-06-26 07:30:00,Liverpool,DEV-005,Email,success,81,0
user_053,2025-06-26 07:35:00,Birmingham,DEV-146,Finance System,success,71,0
user_058,2025-06-26 07:40:00,Coventry,DEV-134,Email,success,44,0
user_086,2025-06-26 07:41:00,London,DEV-076,File Server,success,85,0
user_066,2025-06-26 07:44:00,Bristol,DEV-101,Email,success,19,0
user_040,2025-06-26 07:45:00,Sheffield,DEV-105,Finance System,success,73,0
user_066,2025-06-26 07:46:00,Bristol,DEV-101,CRM,success,94,0
user_017,2025-06-26 07:48:00,Birmingham,DEV-016,HR Portal,success,40,0
user_010,2025-06-26 07:51:00,Glasgow,DEV-054,HR Portal,success,55,0
user_076,2025-06-26 07:53:00,Liverpool,DEV-125,HR Portal,success,71,0
user_021,2025-06-26 07:53:00,Cardiff,DEV-122,HR Portal,success,56,0
user_098,2025-06-26 07:56:00,Aberdeen,DEV-012,Email,success,38,0
user_048,2025-06-26 07:57:00,Cardiff,DEV-144,DevOps Dashboard,success,96,0
user_091,2025-06-26 07:58:00,Swansea,DEV-126,Finance System,success,108,0
user_003,2025-06-26 07:59:00,Sheffield,DEV-065,CRM,success,94,0
user_100,2025-06-26 08:00:00,Newcastle,DEV-118,Finance System,success,20,0
user_074,2025-06-26 08:01:00,Leicester,DEV-019,Finance System,success,57,0
user_027,2025-06-26 08:08:00,Sheffield,DEV-141,Finance System,success,49,0
user_003,2025-06-26 08:11:00,Sheffield,DEV-065,HR Portal,success,104,0
user_054,2025-06-26 08:12:00,Manchester,DEV-104,DevOps Dashboard,success,15,0
user_092,2025-06-26 08:12:00,Coventry,DEV-118,Email,success,16,0
user_036,2025-06-26 08:15:00,Newcastle,DEV-112,Finance System,success,69,0
user_047,2025-06-26 08:17:00,Dundee,DEV-063,DevOps Dashboard,success,108,0
user_044,2025-06-26 08:18:00,Glasgow,DEV-084,Email,success,22,0
user_013,2025-06-26 08:18:00,Dundee,DEV-019,DevOps Dashboard,success,79,0
user_054,2025-06-26 08:21:00,Manchester,DEV-104,Finance System,success,118,0
user_068,2025-06-26 08:22:00,Glasgow,DEV-089,DevOps Dashboard,success,36,0
user_027,2025-06-26 08:26:00,Sheffield,DEV-141,Finance System,success,17,0
user_094,2025-06-26 08:27:00,Dundee,DEV-096,Email,success,114,0
user_074,2025-06-26 08:30:00,Leicester,DEV-019,File Server,success,80,0
user_089,2025-06-26 08:32:00,Birmingham,DEV-105,Email,success,58,0
user_095,2025-06-26 08:32:00,Leicester,DEV-009,Email,success,38,0
user_038,2025-06-26 08:41:00,Liverpool,DEV-004,DevOps Dashboard,success,51,0
user_073,2025-06-26 08:46:00,Leicester,DEV-122,HR Portal,success,35,0
user_004,2025-06-26 08:47:00,Reading,DEV-104,CRM,success,78,0
user_057,2025-06-26 08:51:00,Coventry,DEV-076,Finance System,success,53,0
user_042,2025-06-26 08:52:00,Birmingham,DEV-126,Email,success,118,0
user_093,2025-06-26 08:59:00,Cardiff,DEV-102,Email,success,85,0
user_097,2025-06-26 09:02:00,Bristol,DEV-100,Finance System,success,76,0
user_094,2025-06-26 09:03:00,Dundee,DEV-096,File Server,success,96,0
user_093,2025-06-26 09:05:00,Cardiff,DEV-102,HR Portal,success,47,0
user_028,2025-06-26 09:09:00,Leeds,DEV-017,Email,success,8,0
user_092,2025-06-26 09:12:00,Coventry,DEV-118,DevOps Dashboard,success,64,0
user_025,2025-06-26 09:17:00,Sheffield,DEV-095,HR Portal,success,23,0
user_009,2025-06-26 09:20:00,Dundee,DEV-085,Email,success,31,0
user_032,2025-06-26 09:20:00,Sheffield,DEV-073,Email,success,16,0
user_011,2025-06-26 09:22:00,Edinburgh,DEV-129,Finance System,success,22,0
user_081,2025-06-26 09:22:00,Dundee,DEV-117,DevOps Dashboard,success,75,0
user_096,2025-06-26 09:24:00,Brighton,DEV-087,HR Portal,success,60,0
user_027,2025-06-26 09:26:00,Sheffield,DEV-141,CRM,success,111,0
user_006,2025-06-26 09:30:00,Southampton,DEV-034,Finance System,success,8,0
user_017,2025-06-26 09:31:00,Birmingham,DEV-016,HR Portal,success,72,0
user_070,2025-06-26 09:31:00,Birmingham,DEV-001,HR Portal,success,85,0
user_097,2025-06-26 09:31:00,Bristol,DEV-100,DevOps Dashboard,success,68,0
user_009,2025-06-26 09:31:00,Dundee,DEV-085,Email,success,94,0
user_039,2025-06-26 09:33:00,Nottingham,DEV-013,File Server,success,12,0
user_020,2025-06-26 09:36:00,Manchester,DEV-066,DevOps Dashboard,success,102,0
user_050,2025-06-26 09:44:00,Sheffield,DEV-107,CRM,success,20,0
user_030,2025-06-26 09:45:00,Glasgow,DEV-130,Email,success,41,0
user_092,2025-06-26 09:47:00,Coventry,DEV-118,DevOps Dashboard,success,40,0
user_030,2025-06-26 09:49:00,Glasgow,DEV-130,DevOps Dashboard,success,10,0
user_060,2025-06-26 09:51:00,Leicester,DEV-125,Finance System,success,110,0
user_020,2025-06-26 09:54:00,Manchester,DEV-066,HR Portal,success,22,0
user_024,2025-06-26 09:55:00,Nottingham,DEV-011,CRM,success,31,0
user_090,2025-06-26 09:57:00,Liverpool,DEV-062,File Server,success,67,0
user_049,2025-06-26 10:02:00,Glasgow,DEV-112,HR Portal,success,51,0
user_029,2025-06-26 10:03:00,Aberdeen,DEV-030,HR Portal,success,56,0
user_054,2025-06-26 10:09:00,Manchester,DEV-104,HR Portal,success,68,0
user_015,2025-06-26 10:10:00,Southampton,DEV-120,Finance System,success,115,0
user_019,2025-06-26 10:11:00,Leicester,DEV-005,DevOps Dashboard,success,52,0
user_058,2025-06-26 10:11:00,Coventry,DEV-134,File Server,success,80,0
user_072,2025-06-26 10:14:00,Cardiff,DEV-139,Email,success,84,0
user_077,2025-06-26 10:18:00,Glasgow,DEV-026,File Server,success,21,0
user_002,2025-06-26 10:20:00,Sheffield,DEV-074,Email,success,113,0
user_075,2025-06-26 10:21:00,Bristol,DEV-068,File Server,success,31,0
user_086,2025-06-26 10:25:00,London,DEV-076,DevOps Dashboard,success,58,0
user_071,2025-06-26 10:27:00,Brighton,DEV-066,HR Portal,success,79,0
user_042,2025-06-26 10:35:00,Birmingham,DEV-126,Finance System,success,91,0
user_049,2025-06-26 10:38:00,Glasgow,DEV-112,DevOps Dashboard,success,83,0
user_032,2025-06-26 10:39:00,Sheffield,DEV-073,DevOps Dashboard,success,47,0
user_033,2025-06-26 10:39:00,Edinburgh,DEV-072,Finance System,success,90,0
user_028,2025-06-26 10:39:00,Leeds,DEV-017,CRM,success,62,0
user_018,2025-06-26 10:41:00,Southampton,DEV-097,DevOps Dashboard,success,67,0
user_058,2025-06-26 10:42:00,Coventry,DEV-134,File Server,success,48,0
user_085,2025-06-26 10:45:00,Reading,DEV-001,File Server,success,34,0
user_062,2025-06-26 10:47:00,London,DEV-075,Finance System,success,109,0
user_026,2025-06-26 10:49:00,Cardiff,DEV-066,Finance System,success,26,0
user_022,2025-06-26 10:56:00,Brighton,DEV-023,CRM,success,116,0
user_078,2025-06-26 10:57:00,Coventry,DEV-013,File Server,success,102,0
user_054,2025-06-26 10:59:00,Manchester,DEV-104,Finance System,success,84,0
user_033,2025-06-26 11:06:00,Edinburgh,DEV-072,HR Portal,success,45,0
user_052,2025-06-26 11:11:00,Liverpool,DEV-009,CRM,success,79,0
user_088,2025-06-26 11:11:00,Aberdeen,DEV-073,HR Portal,success,101,0
user_098,2025-06-26 11:12:00,Aberdeen,DEV-012,Finance System,success,35,0
user_096,2025-06-26 11:14:00,Brighton,DEV-087,File Server,success,106,0
user_087,2025-06-26 11:15:00,Liverpool,DEV-014,DevOps Dashboard,success,117,0
user_037,2025-06-26 11:19:00,Manchester,DEV-004,Email,success,84,0
user_003,2025-06-26 11:21:00,Sheffield,DEV-065,CRM,success,87,0
user_099,2025-06-26 11:23:00,Brighton,DEV-138,CRM,success,45,0
user_065,2025-06-26 11:27:00,Sheffield,DEV-117,CRM,success,114,0
user_100,2025-06-26 11:28:00,Newcastle,DEV-118,HR Portal,success,83,0
user_029,2025-06-26 11:30:00,Aberdeen,DEV-030,HR Portal,success,106,0
user_082,2025-06-26 11:31:00,Leeds,DEV-076,Email,success,99,0
user_008,2025-06-26 11:31:00,Reading,DEV-097,Finance System,success,24,0
user_078,2025-06-26 11:34:00,Coventry,DEV-013,File Server,success,54,0
user_042,2025-06-26 11:35:00,Birmingham,DEV-126,File Server,success,102,0
user_042,2025-06-26 11:35:00,Birmingham,DEV-126,HR Portal,success,30,0
user_044,2025-06-26 11:36:00,Glasgow,DEV-084,CRM,success,21,0
user_021,2025-06-26 11:38:00,Cardiff,DEV-122,DevOps Dashboard,success,118,0
user_065,2025-06-26 11:39:00,Sheffield,DEV-117,Email,success,56,0
user_001,2025-06-26 11:40:00,Newcastle,DEV-023,Finance System,success,105,0
user_032,2025-06-26 11:46:00,Sheffield,DEV-073,File Server,success,79,0
user_080,2025-06-26 11:48:00,London,DEV-052,HR Portal,success,34,0
user_022,2025-06-26 11:53:00,Brighton,DEV-023,Email,success,27,0
user_025,2025-06-26 11:53:00,Sheffield,DEV-095,CRM,success,99,0
user_030,2025-06-26 11:53:00,Glasgow,DEV-130,HR Portal,success,59,0
user_007,2025-06-26 11:56:00,Cardiff,DEV-086,CRM,success,12,0
user_084,2025-06-26 11:59:00,Nottingham,DEV-077,DevOps Dashboard,success,110,0
user_088,2025-06-26 12:02:00,Aberdeen,DEV-073,HR Portal,success,42,0
user_064,2025-06-26 12:03:00,Cardiff,DEV-001,HR Portal,success,15,1
user_008,2025-06-26 12:09:00,Reading,DEV-097,HR Portal,success,57,0
user_070,2025-06-26 12:09:00,Birmingham,DEV-001,CRM,success,35,0
user_066,2025-06-26 12:11:00,Bristol,DEV-101,Email,success,49,0
user_066,2025-06-26 12:17:00,Bristol,DEV-101,Email,success,116,0
user_001,2025-06-26 12:25:00,Newcastle,DEV-023,DevOps Dashboard,success,53,0
user_037,2025-06-26 12:28:00,Manchester,DEV-004,HR Portal,success,46,0
user_063,2025-06-26 12:30:00,Southampton,DEV-138,Finance System,success,80,0
user_040,2025-06-26 12:30:00,Sheffield,DEV-105,CRM,success,7,0
user_056,2025-06-26 12:32:00,Nottingham,DEV-149,Email,success,49,0
user_039,2025-06-26 12:34:00,Nottingham,DEV-013,HR Portal,success,111,0
user_041,2025-06-26 12:37:00,Birmingham,DEV-066,Email,success,40,0
user_036,2025-06-26 12:39:00,Newcastle,DEV-112,HR Portal,success,74,0
user_090,2025-06-26 12:42:00,Liverpool,DEV-062,DevOps Dashboard,success,79,0
user_001,2025-06-26 12:43:00,Newcastle,DEV-023,File Server,success,107,0
user_030,2025-06-26 12:44:00,Glasgow,DEV-130,Email,success,59,0
user_055,2025-06-26 12:46:00,Manchester,DEV-073,DevOps Dashboard,success,63,0
